5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,12,0,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,0,0,6,7,0,0,5,5,5,5,5,5,5,5,5,5,5,5,7,0,6,5,7,0,6,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,13,0,5,5,5,5,5,5,13,0,5,5,5,5,5,7,0,0,11,0,0,0,0,6,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,7,0,0,6,5,5,5,0,8,0,5,0,5,5,5,7,0,0,8,0,0,0,5,0,12,6,5,5,5,5,5,5,5
5,5,5,5,5,5,5,0,0,0,0,5,5,5,7,0,0,0,0,5,5,5,0,0,0,0,0,0,0,11,0,0,0,5,5,5,5,5,5,5
5,5,5,5,5,5,5,0,5,5,0,5,5,5,0,0,0,6,5,5,5,5,0,5,0,14,0,0,0,10,0,5,0,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,12,0,5,5,0,5,0,6,5,5,5,7,0,5,0,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
